719024869 	20170101 	201701 	2017 	2017.0027 	AGR    	FARMER           	    	 	 	 	 	AGR 	 	 	CAN    	CANADA           	CAN 	 	 	    	    	    	 	 	1 	061 	061 	06 	2 	6.4   	6  	3  	6  	-2.67786272298116  	2 	Minnesota, United States                         	US 	USMN 	       	45.7326  	-93.9196 	MN       	1 	Mexico                                                	MX 	MX   	       	23        	-102     	MX       	2 	Minnesota, United States                          	US 	USMN 	       	45.7326   	-93.9196 	MN       	20180101000000 	http://www.kansas.com/news/business/article192357844.html
719024902 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	0 	042 	042 	04 	1 	1.9   	10 	1  	10 	-0.3921568627451   	0 	                                                 	   	     	       	         	         	         	1 	Australia                                             	AS 	AS   	       	-25       	135      	AS       	1 	Australia                                         	AS 	AS   	       	-25       	135      	AS       	20180101000000 	https://catholiccitizens.org/news/76842/vatican-without-peace-money-sex-lgbt-creche/
719024903 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	MELBOURNE        	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	10 	1  	10 	-1.83333333333333  	0 	                                                 	   	     	       	         	         	         	4 	Melbourne, Victoria, Australia                        	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	4 	Southern Ocean, Oceans (general), Oceans          	OS 	OS00 	       	-60       	90       	9116971  	20180101000000 	http://www.sail-world.com/news/200716/VOR-Leg-4---MEL-to-HKG
719024904 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	2  	1  	2  	-1.83333333333333  	0 	                                                 	   	     	       	         	         	         	4 	Mornington, Victoria, Australia                       	AS 	AS07 	5405   	-38.2167  	145.033  	-1588943 	4 	Bass Strait, Oceans (general), Oceans             	OS 	OS00 	       	-39.3333  	145.5    	-1506331 	20180101000000 	http://www.sail-world.com/news/200716/VOR-Leg-4---MEL-to-HKG
719024905 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	6  	1  	6  	-1.83333333333333  	0 	                                                 	   	     	       	         	         	         	4 	Mornington, Victoria, Australia                       	AS 	AS07 	5405   	-38.2167  	145.033  	-1588943 	4 	Gabo Island, Victoria, Australia                  	AS 	AS07 	5372   	-37.5629  	149.911  	-1574381 	20180101000000 	http://www.sail-world.com/news/200716/VOR-Leg-4---MEL-to-HKG
719024906 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	SYDNEY           	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	6  	1  	6  	1.20481927710844   	0 	                                                 	   	     	       	         	         	         	4 	Sydney, New South Wales, Australia                    	AS 	AS02 	154637 	-33.8833  	151.217  	-1603135 	4 	Sydney, New South Wales, Australia                	AS 	AS02 	154637 	-33.8833  	151.217  	-1603135 	20180101000000 	http://fijivillage.com/news/Bodies-of-six-people-recovered-from-Jerusalem-Bay-after-plane-crash--9sk5r2/
719024907 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	4  	1  	4  	1.20481927710844   	0 	                                                 	   	     	       	         	         	         	4 	Rose Bay, New South Wales, Australia                  	AS 	AS02 	5114   	-33.8747  	151.263  	352581   	4 	Sydney, New South Wales, Australia                	AS 	AS02 	154637 	-33.8833  	151.217  	-1603135 	20180101000000 	http://fijivillage.com/news/Bodies-of-six-people-recovered-from-Jerusalem-Bay-after-plane-crash--9sk5r2/
719024908 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	1 	043 	043 	04 	1 	2.8   	4  	1  	4  	-5.48780487804878  	0 	                                                 	   	     	       	         	         	         	4 	Rose Bay, New South Wales, Australia                  	AS 	AS02 	5114   	-33.8747  	151.263  	352581   	4 	Hawkesbury, South Gloucestershire, United Kingdom 	UK 	UKM6 	40139  	51.5797   	-2.33778 	-2598329 	20180101000000 	https://www.4bc.com.au/six-killed-as-seaplane-crashes-into-hawkesbury-river/
719024909 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	MELBOURNE        	AUS 	 	 	    	    	    	 	 	0 	051 	051 	05 	1 	3.4   	10 	1  	10 	2.30414746543779   	0 	                                                 	   	     	       	         	         	         	4 	Melbourne, Victoria, Australia                        	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	4 	Melbourne, Victoria, Australia                    	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	20180101000000 	https://www.sbs.com.au/news/europe-ushers-in-2018-after-spectacular-nye-celebrations-in-australia
719024910 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	AUSTRALIA        	AUS 	 	 	    	    	    	 	 	1 	080 	080 	08 	2 	5.0   	6  	1  	6  	3.125              	0 	                                                 	   	     	       	         	         	         	4 	Dubbo, New South Wales, Australia                     	AS 	AS02 	5096   	-32.243   	148.605  	-1570695 	4 	Dubbo, New South Wales, Australia                 	AS 	AS02 	5096   	-32.243   	148.605  	-1570695 	20180101000000 	http://www.queenslandcountrylife.com.au/story/5128212/auld-lang-syne-a-new-year-for-older-tractors/?cs=4719
719024911 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	QUEENSLAND       	AUS 	 	 	    	    	    	 	 	1 	171 	171 	17 	4 	-9.2  	20 	2  	20 	-3.67300163950881  	0 	                                                 	   	     	       	         	         	         	0 	                                                      	   	     	       	          	         	         	0 	                                                  	   	     	       	          	         	         	20180101000000 	https://www.gattonstar.com.au/news/unlicensed-driver-in-reckless-rampage-through-town/3301292/
719024912 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	VICTORIA         	AUS 	 	 	    	    	    	 	 	0 	173 	173 	17 	4 	-5.0  	8  	1  	8  	2.30414746543779   	0 	                                                 	   	     	       	         	         	         	4 	Melbourne, Victoria, Australia                        	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	4 	Melbourne, Victoria, Australia                    	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	20180101000000 	https://www.sbs.com.au/news/europe-ushers-in-2018-after-spectacular-nye-celebrations-in-australia
719024913 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	VICTORIA         	AUS 	 	 	    	    	    	 	 	0 	173 	173 	17 	4 	-5.0  	2  	1  	2  	2.30414746543779   	0 	                                                 	   	     	       	         	         	         	4 	Melbourne, Victoria, Australia                        	AS 	AS07 	5430   	-37.8167  	144.967  	-1586844 	4 	Victoria Harbour, Ontario, Canada                 	CA 	CA08 	12681  	44.75     	-79.7667 	-575358  	20180101000000 	https://www.sbs.com.au/news/europe-ushers-in-2018-after-spectacular-nye-celebrations-in-australia
719024914 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	AUS    	SYDNEY           	AUS 	 	 	    	    	    	 	 	1 	190 	190 	19 	4 	-10.0 	20 	2  	20 	-2.51488095238096  	0 	                                                 	   	     	       	         	         	         	4 	Hawkesbury, South Gloucestershire, United Kingdom     	UK 	UKM6 	40139  	51.5797   	-2.33778 	-2598329 	4 	Hawkesbury, South Gloucestershire, United Kingdom 	UK 	UKM6 	40139  	51.5797   	-2.33778 	-2598329 	20180101000000 	https://www.ipswichadvertiser.com.au/news/dramatic-footage-shows-final-moments-before-fatal-/3301287/
719024915 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BTN    	BHUTAN           	BTN 	 	 	    	    	    	 	 	1 	061 	061 	06 	2 	6.4   	8  	1  	8  	-7.92079207920792  	0 	                                                 	   	     	       	         	         	         	4 	Phuntsholing, Chhukha, Bhutan                         	BT 	BT06 	17951  	26.85     	89.3833  	-2211344 	4 	Phuntsholing, Chhukha, Bhutan                     	BT 	BT06 	17951  	26.85     	89.3833  	-2211344 	20180101000000 	https://www.kuenselonline.com/bafra-seizes-banned-vegetable/
719024916 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BTN    	BHUTAN           	BTN 	 	 	    	    	    	 	 	1 	112 	112 	11 	3 	-2.0  	6  	1  	6  	-7.92079207920792  	0 	                                                 	   	     	       	         	         	         	4 	Phuntsholing, Chhukha, Bhutan                         	BT 	BT06 	17951  	26.85     	89.3833  	-2211344 	4 	Phuntsholing, Chhukha, Bhutan                     	BT 	BT06 	17951  	26.85     	89.3833  	-2211344 	20180101000000 	https://www.kuenselonline.com/bafra-seizes-banned-vegetable/
719024917 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BTN    	BHUTAN           	BTN 	 	 	    	    	    	 	 	1 	112 	112 	11 	3 	-2.0  	2  	1  	2  	-7.92079207920792  	0 	                                                 	   	     	       	         	         	         	1 	Thailand                                              	TH 	TH   	       	15        	100      	TH       	1 	Thailand                                          	TH 	TH   	       	15        	100      	TH       	20180101000000 	https://www.kuenselonline.com/bafra-seizes-banned-vegetable/
719024918 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	EMPLOYER         	    	 	 	    	    	BUS 	 	 	1 	020 	020 	02 	1 	3.0   	10 	1  	10 	-0.61855670103093  	0 	                                                 	   	     	       	         	         	         	3 	Brooklyn, New York, United States                     	US 	USNY 	NY025  	42.3442   	-75.1704 	944840   	3 	Brooklyn, New York, United States                 	US 	USNY 	NY025  	42.3442   	-75.1704 	944840   	20180101000000 	http://www.ny1.com/nyc/all-boroughs/news/2017/12/31/new-year-brings-new-laws-to-new-york--including-minimum-wage-hike--paid-family-leave-and-middle-class-tax-cut
719024919 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	BANK             	    	 	 	    	    	BUS 	 	 	1 	036 	036 	03 	1 	4.0   	4  	1  	4  	4.11899313501144   	0 	                                                 	   	     	       	         	         	         	1 	Israel                                                	IS 	IS   	       	31.5      	34.75    	IS       	1 	Israel                                            	IS 	IS   	       	31.5      	34.75    	IS       	20180101000000 	http://blogs.timesofisrael.com/the-importance-of-social-responsibility-forging-a-new-connection-between-making-money-and-making-a-difference/
719024920 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	BANK             	    	 	 	    	    	BUS 	 	 	1 	036 	036 	03 	1 	4.0   	6  	1  	6  	4.11899313501144   	0 	                                                 	   	     	       	         	         	         	1 	North Korea                                           	KN 	KN   	       	40        	127      	KN       	1 	North Korea                                       	KN 	KN   	       	40        	127      	KN       	20180101000000 	http://blogs.timesofisrael.com/the-importance-of-social-responsibility-forging-a-new-connection-between-making-money-and-making-a-difference/
719024921 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	AIRLINE          	    	 	 	    	    	BUS 	 	 	1 	040 	040 	04 	1 	1.0   	6  	1  	6  	1.70731707317073   	0 	                                                 	   	     	       	         	         	         	4 	Kano, Kano, Nigeria                                   	NI 	NI29 	191030 	11.9964   	8.51667  	-2014610 	4 	Kano, Kano, Nigeria                               	NI 	NI29 	191030 	11.9964   	8.51667  	-2014610 	20180101000000 	http://thenationonlineng.net/air-peace-mass-route-expansion/
719024922 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	AEROSPACE        	    	 	 	    	    	BUS 	 	 	0 	061 	061 	06 	2 	6.4   	5  	1  	5  	2.63157894736842   	0 	                                                 	   	     	       	         	         	         	0 	                                                      	   	     	       	          	         	         	0 	                                                  	   	     	       	          	         	         	20180101000000 	https://www.themarketsdaily.com/2017/12/31/pall-pll-and-its-rivals-head-to-head-analysis.html
719024923 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	INDUSTRY         	    	 	 	    	    	BUS 	 	 	1 	084 	084 	08 	2 	7.0   	3  	1  	3  	-2.14770158251696  	0 	                                                 	   	     	       	         	         	         	2 	Pennsylvania, United States                           	US 	USPA 	       	40.5773   	-77.264  	PA       	2 	Pennsylvania, United States                       	US 	USPA 	       	40.5773   	-77.264  	PA       	20180101000000 	http://www.timesonline.com/ed3641a2-131f-11e7-b418-9b14abf5d3ac.html
719024924 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	CORPORATION      	    	 	 	    	    	BUS 	 	 	0 	115 	115 	11 	3 	-2.0  	2  	1  	2  	-4.6639231824417   	0 	                                                 	   	     	       	         	         	         	4 	Saskatoon, Saskatchewan, Canada                       	CA 	CA11 	154724 	52.1333   	-106.667 	-573213  	4 	Saskatoon, Saskatchewan, Canada                   	CA 	CA11 	154724 	52.1333   	-106.667 	-573213  	20180101000000 	http://leaderpost.com/news/local-news/saskatchewan-looks-to-tackle-its-highest-impaired-driving-rates-among-provinces
719024925 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	BUS    	CORPORATION      	    	 	 	    	    	BUS 	 	 	0 	172 	172 	17 	4 	-5.0  	2  	1  	2  	-4.6639231824417   	0 	                                                 	   	     	       	         	         	         	4 	Saskatoon, Saskatchewan, Canada                       	CA 	CA11 	154724 	52.1333   	-106.667 	-573213  	4 	Saskatoon, Saskatchewan, Canada                   	CA 	CA11 	154724 	52.1333   	-106.667 	-573213  	20180101000000 	http://leaderpost.com/news/local-news/saskatchewan-looks-to-tackle-its-highest-impaired-driving-rates-among-provinces
719024926 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CAN    	CANADA           	CAN 	 	 	    	    	    	 	 	0 	040 	040 	04 	1 	1.0   	3  	1  	3  	-7.10526315789474  	0 	                                                 	   	     	       	         	         	         	4 	Rock River, Yukon, Canada                             	CA 	CA12 	25042  	67.3167   	-137.083 	-572399  	4 	Rock River, Yukon, Canada                         	CA 	CA12 	25042  	67.3167   	-137.083 	-572399  	20180101000000 	http://northplattebulletin.com/federal-charges-settled-arapahoe-official/
719024927 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CAN    	CANADIAN         	CAN 	 	 	    	    	    	 	 	1 	100 	100 	10 	3 	-5.0  	24 	2  	14 	2.28282502952374   	0 	                                                 	   	     	       	         	         	         	4 	Ottawa, Ontario, Canada                               	CA 	CA08 	12755  	45.4167   	-75.7    	-570760  	4 	Ottawa, Ontario, Canada                           	CA 	CA08 	12755  	45.4167   	-75.7    	-570760  	20180101000000 	http://www.ngnews.ca/news/trudeau-calls-on-canadians-to-work-together-in-2018-to-build-a-better-future-173732/
719024928 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CAN    	CANADIAN         	CAN 	 	 	    	    	    	 	 	1 	100 	100 	10 	3 	-5.0  	6  	1  	6  	2.48618784530386   	0 	                                                 	   	     	       	         	         	         	1 	United States                                         	US 	US   	       	39.828175 	-98.5795 	US       	1 	United States                                     	US 	US   	       	39.828175 	-98.5795 	US       	20180101000000 	http://www.pentictonherald.ca/news/national_news/article_87a0fb96-6d49-53c8-bfee-e4ed38032338.html
719024929 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CAN    	CANADA           	CAN 	 	 	    	    	    	 	 	1 	190 	190 	19 	4 	-10.0 	4  	1  	4  	-2.51572327044025  	0 	                                                 	   	     	       	         	         	         	4 	Okanagan, British Columbia, Canada                    	CA 	CA02 	12566  	50.3667   	-119.35  	-570573  	4 	Okanagan, British Columbia, Canada                	CA 	CA02 	12566  	50.3667   	-119.35  	-570573  	20180101000000 	https://www.bclocalnews.com/news/issues-that-mattered-to-south-okanagan-residents-in-2017/
719024930 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CHN    	CHINA            	CHN 	 	 	    	    	    	 	 	1 	042 	042 	04 	1 	1.9   	6  	1  	6  	1.91387559808613   	0 	                                                 	   	     	       	         	         	         	1 	China                                                 	CH 	CH   	       	35        	105      	CH       	1 	China                                             	CH 	CH   	       	35        	105      	CH       	20180101000000 	https://www.gattonstar.com.au/news/councillors-and-officers-bill-ratepayers-for-globa/3301325/
719024931 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CHRCTH 	THE POPE         	    	 	 	CHR 	CTH 	    	 	 	0 	036 	036 	03 	1 	4.0   	3  	1  	3  	-0.3921568627451   	0 	                                                 	   	     	       	         	         	         	1 	Australia                                             	AS 	AS   	       	-25       	135      	AS       	1 	Australia                                         	AS 	AS   	       	-25       	135      	AS       	20180101000000 	https://catholiccitizens.org/news/76842/vatican-without-peace-money-sex-lgbt-creche/
719024932 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	020 	020 	02 	1 	3.0   	27 	1  	27 	-3.41880341880342  	0 	                                                 	   	     	       	         	         	         	3 	Houston, Texas, United States                         	US 	USTX 	TX201  	29.7633   	-95.3633 	1380948  	3 	Houston, Texas, United States                     	US 	USTX 	TX201  	29.7633   	-95.3633 	1380948  	20180101000000 	https://kmcx.iheart.com/content/2017-12-31-houston-cops-find-stash-of-weapons-in-hotel-room/
719024933 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	020 	020 	02 	1 	3.0   	48 	12 	24 	-5.09241357761761  	0 	                                                 	   	     	       	         	         	         	3 	Wichita, Kansas, United States                        	US 	USKS 	KS173  	37.6922   	-97.3375 	473862   	3 	Wichita, Kansas, United States                    	US 	USKS 	KS173  	37.6922   	-97.3375 	473862   	20180101000000 	http://www.kmjnow.com/news/none-of-this-makes-sense-prank-call-victims-mother-pleads-for-answers/
719024934 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	036 	036 	03 	1 	4.0   	10 	1  	10 	-5.28846153846154  	0 	                                                 	   	     	       	         	         	         	3 	Bosque County, Texas, United States                   	US 	USTX 	       	31.9002   	-97.6503 	1383803  	3 	Bosque County, Texas, United States               	US 	USTX 	       	31.9002   	-97.6503 	1383803  	20180101000000 	http://www.kxxv.com/story/37167401/multiple-accidents-across-central-texas-due-to-icy-conditions
