719024869 	20170101 	201701 	2017 	2017.0027 	AGR    	FARMER           	    	 	 	 	 	AGR 	 	 	CAN    	CANADA           	CAN 	 	 	    	    	    	 	 	1 	061 	061 	06 	2 	6.4   	6  	3  	6  	-2.67786272298116  	2 	Minnesota, United States                         	US 	USMN 	       	45.7326  	-93.9196 	MN       	1 	Mexico                                                	MX 	MX   	       	23        	-102     	MX       	2 	Minnesota, United States                          	US 	USMN 	       	45.7326   	-93.9196 	MN       	20180101000000 	http://www.kansas.com/news/business/article192357844.html
719024935 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	0 	040 	040 	04 	1 	1.0   	24 	12 	24 	-5.09241357761761  	0 	                                                 	   	     	       	         	         	         	3 	Wichita, Kansas, United States                        	US 	USKS 	KS173  	37.6922   	-97.3375 	473862   	3 	Wichita, Kansas, United States                    	US 	USKS 	KS173  	37.6922   	-97.3375 	473862   	20180101000000 	http://www.kmjnow.com/news/none-of-this-makes-sense-prank-call-victims-mother-pleads-for-answers/
719024936 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	PRISON           	    	 	 	    	    	COP 	 	 	1 	042 	042 	04 	1 	1.9   	10 	1  	10 	-4.81927710843373  	0 	                                                 	   	     	       	         	         	         	4 	Hebron, Israel (general), Israel                      	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	4 	Hebron, Israel (general), Israel                  	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	20180101000000 	https://972mag.com/972s-story-of-the-year-2017-the-trial-of-dareen-tatour/132064/
719024937 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	0 	042 	042 	04 	1 	1.9   	5  	1  	5  	-0.13306719893546  	0 	                                                 	   	     	       	         	         	         	2 	Maryland, United States                               	US 	USMD 	       	39.0724   	-76.7902 	MD       	2 	Maryland, United States                           	US 	USMD 	       	39.0724   	-76.7902 	MD       	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=121
719024938 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	043 	043 	04 	1 	2.8   	10 	2  	10 	-3.67300163950881  	0 	                                                 	   	     	       	         	         	         	0 	                                                      	   	     	       	          	         	         	0 	                                                  	   	     	       	          	         	         	20180101000000 	https://www.gattonstar.com.au/news/unlicensed-driver-in-reckless-rampage-through-town/3301292/
719024939 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTY           	    	 	 	    	    	COP 	 	 	0 	057 	057 	05 	1 	8.0   	10 	1  	10 	-2.37495501979129  	0 	                                                 	   	     	       	         	         	         	3 	Washington, District of Columbia, United States       	US 	USDC 	DC001  	38.8951   	-77.0364 	531871   	3 	Washington, District of Columbia, United States   	US 	USDC 	DC001  	38.8951   	-77.0364 	531871   	20180101000000 	http://www.independent.co.uk/news/world/americas/president-donald-trump-white-house-first-year-inauguration-federal-bureaucracy-barack-obama-a8135921.html
719024940 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICEMAN        	    	 	 	    	    	COP 	 	 	1 	081 	081 	08 	2 	5.0   	10 	1  	10 	-4.81927710843373  	0 	                                                 	   	     	       	         	         	         	4 	Hebron, Israel (general), Israel                      	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	4 	Hebron, Israel (general), Israel                  	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	20180101000000 	https://972mag.com/972s-story-of-the-year-2017-the-trial-of-dareen-tatour/132064/
719024941 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTIES         	    	 	 	    	    	COP 	 	 	0 	090 	090 	09 	2 	-2.0  	8  	1  	8  	-2.17821782178218  	0 	                                                 	   	     	       	         	         	         	3 	Edgewood, South Carolina, United States               	US 	USSC 	SC055  	34.2874   	-80.6137 	1235079  	3 	Edgewood, South Carolina, United States           	US 	USSC 	SC055  	34.2874   	-80.6137 	1235079  	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=11
719024942 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTIES         	    	 	 	    	    	COP 	 	 	0 	090 	090 	09 	2 	-2.0  	2  	1  	2  	-2.17821782178218  	0 	                                                 	   	     	       	         	         	         	2 	Maryland, United States                               	US 	USMD 	       	39.0724   	-76.7902 	MD       	2 	Maryland, United States                           	US 	USMD 	       	39.0724   	-76.7902 	MD       	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=11
719024943 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	172 	172 	17 	4 	-5.0  	27 	1  	27 	-3.41880341880342  	0 	                                                 	   	     	       	         	         	         	3 	Houston, Texas, United States                         	US 	USTX 	TX201  	29.7633   	-95.3633 	1380948  	3 	Houston, Texas, United States                     	US 	USTX 	TX201  	29.7633   	-95.3633 	1380948  	20180101000000 	https://kmcx.iheart.com/content/2017-12-31-houston-cops-find-stash-of-weapons-in-hotel-room/
719024944 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	173 	173 	17 	4 	-5.0  	6  	1  	6  	-5.26315789473684  	0 	                                                 	   	     	       	         	         	         	4 	Jaipur, Rajasthan, India                              	IN 	IN24 	17847  	26.9167   	75.8167  	-2098033 	4 	Jaipur, Rajasthan, India                          	IN 	IN24 	17847  	26.9167   	75.8167  	-2098033 	20180101000000 	http://www.dnaindia.com/jaipur/report-jailbirds-lust-story-ends-with-no-love-lost-2571990
719024945 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	173 	173 	17 	4 	-5.0  	2  	1  	2  	-5.26315789473684  	0 	                                                 	   	     	       	         	         	         	4 	Kishangarh, Rajasthan, India                          	IN 	IN24 	17854  	26.5667   	74.8667  	-2101077 	4 	Jaipur, Rajasthan, India                          	IN 	IN24 	17847  	26.9167   	75.8167  	-2098033 	20180101000000 	http://www.dnaindia.com/jaipur/report-jailbirds-lust-story-ends-with-no-love-lost-2571990
719024946 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	173 	173 	17 	4 	-5.0  	2  	1  	2  	-5.26315789473684  	0 	                                                 	   	     	       	         	         	         	4 	Kishangarh, Rajasthan, India                          	IN 	IN24 	17854  	26.5667   	74.8667  	-2101077 	4 	Kishangarh, Rajasthan, India                      	IN 	IN24 	17854  	26.5667   	74.8667  	-2101077 	20180101000000 	http://www.dnaindia.com/jaipur/report-jailbirds-lust-story-ends-with-no-love-lost-2571990
719024947 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	173 	173 	17 	4 	-5.0  	10 	1  	10 	-4.81927710843373  	0 	                                                 	   	     	       	         	         	         	4 	Hebron, Israel (general), Israel                      	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	4 	Hebron, Israel (general), Israel                  	IS 	IS00 	18315  	31.5333   	35.1     	-793097  	20180101000000 	https://972mag.com/972s-story-of-the-year-2017-the-trial-of-dareen-tatour/132064/
719024948 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTIES         	    	 	 	    	    	COP 	 	 	1 	190 	190 	19 	4 	-10.0 	20 	2  	20 	-0.770163197729425 	0 	                                                 	   	     	       	         	         	         	0 	                                                      	   	     	       	          	         	         	0 	                                                  	   	     	       	          	         	         	20180101000000 	http://www.kxlf.com/story/37167004/missoula-deputies-come-together-as-one-of-their-own-battles-kidney-disease
719024949 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	1 	190 	190 	19 	4 	-10.0 	2  	1  	2  	-5.48780487804878  	0 	                                                 	   	     	       	         	         	         	4 	Hawkesbury, South Gloucestershire, United Kingdom     	UK 	UKM6 	40139  	51.5797   	-2.33778 	-2598329 	4 	Hawkesbury, South Gloucestershire, United Kingdom 	UK 	UKM6 	40139  	51.5797   	-2.33778 	-2598329 	20180101000000 	https://www.4bc.com.au/six-killed-as-seaplane-crashes-into-hawkesbury-river/
719024950 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTIES         	    	 	 	    	    	COP 	 	 	0 	190 	190 	19 	4 	-10.0 	8  	1  	8  	-2.17821782178218  	0 	                                                 	   	     	       	         	         	         	3 	Edgewood, South Carolina, United States               	US 	USSC 	SC055  	34.2874   	-80.6137 	1235079  	3 	Edgewood, South Carolina, United States           	US 	USSC 	SC055  	34.2874   	-80.6137 	1235079  	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=11
719024951 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTY           	    	 	 	    	    	COP 	 	 	0 	190 	190 	19 	4 	-10.0 	1  	1  	1  	-6.87757909215956  	0 	                                                 	   	     	       	         	         	         	3 	Douglas County, Colorado, United States               	US 	USCO 	       	39.3333   	-104.951 	198133   	3 	Douglas County, Colorado, United States           	US 	USCO 	       	39.3333   	-104.951 	198133   	20180101000000 	http://www.theboneonline.com/news/authorities-multiple-deputies-down-after-shooting-denver-suburb/MQTKxt64RC4tg76WTOIzDK/
719024952 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTIES         	    	 	 	    	    	COP 	 	 	0 	190 	190 	19 	4 	-10.0 	2  	1  	2  	-2.17821782178218  	0 	                                                 	   	     	       	         	         	         	2 	Maryland, United States                               	US 	USMD 	       	39.0724   	-76.7902 	MD       	2 	Maryland, United States                           	US 	USMD 	       	39.0724   	-76.7902 	MD       	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=11
719024953 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	POLICE           	    	 	 	    	    	COP 	 	 	0 	190 	190 	19 	4 	-10.0 	10 	1  	10 	-1.42555438225977  	0 	                                                 	   	     	       	         	         	         	2 	Michigan, United States                               	US 	USMI 	       	43.3504   	-84.5603 	MI       	2 	Michigan, United States                           	US 	USMI 	       	43.3504   	-84.5603 	MI       	20180101000000 	http://forum.pafoa.org/external.php?s=ed9c3d72f9c74d592d53498146586fe2&type=RSS2&forumids=2
719024954 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	COP    	DEPUTY           	    	 	 	    	    	COP 	 	 	0 	193 	193 	19 	4 	-10.0 	1  	1  	1  	-6.87757909215956  	0 	                                                 	   	     	       	         	         	         	3 	Douglas County, Colorado, United States               	US 	USCO 	       	39.3333   	-104.951 	198133   	3 	Douglas County, Colorado, United States           	US 	USCO 	       	39.3333   	-104.951 	198133   	20180101000000 	http://www.theboneonline.com/news/authorities-multiple-deputies-down-after-shooting-denver-suburb/MQTKxt64RC4tg76WTOIzDK/
719024955 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CRIGOV 	LAURA CHINCHILLA 	CRI 	 	 	    	    	GOV 	 	 	1 	012 	012 	01 	1 	-0.4  	10 	2  	10 	-4.28673835125448  	0 	                                                 	   	     	       	         	         	         	4 	Punta Islita, Guanacaste, Costa Rica                  	CS 	CS03 	14530  	9.84712   	-85.4031 	-1107735 	4 	Punta Islita, Guanacaste, Costa Rica              	CS 	CS03 	14530  	9.84712   	-85.4031 	-1107735 	20180101000000 	https://www.yahoo.com/news/least-12-die-plane-crash-costa-rica-government-212433965.html
719024956 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CRM    	GANG             	    	 	 	    	    	CRM 	 	 	0 	120 	120 	12 	3 	-4.0  	6  	1  	6  	0                  	0 	                                                 	   	     	       	         	         	         	1 	Brazil                                                	BR 	BR   	       	-10       	-55      	BR       	1 	Brazil                                            	BR 	BR   	       	-10       	-55      	BR       	20180101000000 	http://www.recoilweb.com/the-revolver-buyers-guide-132259.html
719024957 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CRM    	GANG             	    	 	 	    	    	CRM 	 	 	0 	120 	120 	12 	3 	-4.0  	4  	1  	4  	0                  	0 	                                                 	   	     	       	         	         	         	2 	Massachusetts, United States                          	US 	USMA 	       	42.2373   	-71.5314 	MA       	2 	Massachusetts, United States                      	US 	USMA 	       	42.2373   	-71.5314 	MA       	20180101000000 	http://www.recoilweb.com/the-revolver-buyers-guide-132259.html
719024958 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CIVILIAN         	    	 	 	    	    	CVL 	 	 	0 	013 	013 	01 	1 	0.4   	18 	9  	18 	-6.42978003384095  	0 	                                                 	   	     	       	         	         	         	3 	Castle Rock, Colorado, United States                  	US 	USCO 	       	39.3722   	-104.856 	169449   	3 	Castle Rock, Colorado, United States              	US 	USCO 	       	39.3722   	-104.856 	169449   	20180101000000 	http://www.sthelensstar.co.uk/news/national/15800769.Man_killed_after_shooting_five_policemen__one_fatally__in_Colorado____ambush___/
719024959 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	RESIDENTS        	    	 	 	    	    	CVL 	 	 	0 	042 	042 	04 	1 	1.9   	2  	1  	2  	-4.93046776232617  	0 	                                                 	   	     	       	         	         	         	3 	Highlands Ranch, Colorado, United States              	US 	USCO 	       	39.5539   	-104.969 	1867085  	3 	Highlands Ranch, Colorado, United States          	US 	USCO 	       	39.5539   	-104.969 	1867085  	20180101000000 	https://scallywagandvagabond.com/2017/12/deputy-zackari-zack-parrish-id-douglas-county-colorado-sheriff-killed-ambush-attack/
719024960 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	RESIDENTS        	    	 	 	    	    	CVL 	 	 	0 	042 	042 	04 	1 	1.9   	3  	1  	3  	-4.93046776232617  	0 	                                                 	   	     	       	         	         	         	3 	Littleton Adventist Hospital, Colorado, United States 	US 	USCO 	       	39.5763   	-104.986 	2084943  	3 	Douglas County, Colorado, United States           	US 	USCO 	       	39.3333   	-104.951 	198133   	20180101000000 	https://scallywagandvagabond.com/2017/12/deputy-zackari-zack-parrish-id-douglas-county-colorado-sheriff-killed-ambush-attack/
719024961 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	PROPERTY OWNER   	    	 	 	    	    	CVL 	 	 	0 	043 	043 	04 	1 	2.8   	10 	1  	10 	1.06609808102345   	0 	                                                 	   	     	       	         	         	         	1 	Australia                                             	AS 	AS   	       	-25       	135      	AS       	1 	Australia                                         	AS 	AS   	       	-25       	135      	AS       	20180101000000 	https://www.gleninnesexaminer.com.au/story/5145201/the-new-laws-that-will-come-into-effect-from-january-1/
719024962 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	COMMUNITY        	    	 	 	    	    	CVL 	 	 	1 	051 	051 	05 	1 	3.4   	5  	1  	5  	1.3840830449827    	0 	                                                 	   	     	       	         	         	         	0 	                                                      	   	     	       	          	         	         	0 	                                                  	   	     	       	          	         	         	20180101000000 	https://www.bclocalnews.com/news/enderby-house-gutted-by-fire/
719024963 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CITIZEN          	    	 	 	    	    	CVL 	 	 	0 	051 	051 	05 	1 	3.4   	6  	2  	6  	3.14861460957179   	0 	                                                 	   	     	       	         	         	         	4 	City Of Sydney, New South Wales, Australia            	AS 	AS02 	154637 	-33.8833  	151.217  	-1603135 	4 	City Of Sydney, New South Wales, Australia        	AS 	AS02 	154637 	-33.8833  	151.217  	-1603135 	20180101000000 	http://www.themercury.com.au/rendezview/why-2017-marked-a-watershed-for-lgbti-people/news-story/4f0244e5bf4c2fc2edf1dafbb20a0ab4?nk=4135c1d57e634a212af5b16c1726a4d9-1514764005
719024964 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	VOTER            	    	 	 	    	    	CVL 	 	 	0 	100 	100 	10 	3 	-5.0  	6  	1  	6  	0.55248618784531   	0 	                                                 	   	     	       	         	         	         	2 	Indiana, United States                                	US 	USIN 	       	39.8647   	-86.2604 	IN       	2 	Indiana, United States                            	US 	USIN 	       	39.8647   	-86.2604 	IN       	20180101000000 	http://www.pharostribune.com/news/state_news/article_a54bc98c-2cae-5d2a-90b0-5722ac630a28.html
719024965 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CIVILIAN         	    	 	 	    	    	CVL 	 	 	1 	190 	190 	19 	4 	-10.0 	1  	1  	1  	-8.92857142857143  	0 	                                                 	   	     	       	         	         	         	3 	Littleton, Colorado, United States                    	US 	USCO 	CO005  	39.6133   	-105.017 	169446   	3 	Littleton, Colorado, United States                	US 	USCO 	CO005  	39.6133   	-105.017 	169446   	20180101000000 	http://spokanepublicradio.org/post/1-officer-dead-4-others-wounded-shooting-south-denver-police-say
719024966 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CIVILIAN         	    	 	 	    	    	CVL 	 	 	0 	190 	190 	19 	4 	-10.0 	18 	9  	18 	-6.42978003384095  	0 	                                                 	   	     	       	         	         	         	3 	Castle Rock, Colorado, United States                  	US 	USCO 	       	39.3722   	-104.856 	169449   	3 	Castle Rock, Colorado, United States              	US 	USCO 	       	39.3722   	-104.856 	169449   	20180101000000 	http://www.sthelensstar.co.uk/news/national/15800769.Man_killed_after_shooting_five_policemen__one_fatally__in_Colorado____ambush___/
719024967 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CIVILIAN         	    	 	 	    	    	CVL 	 	 	1 	190 	190 	19 	4 	-10.0 	7  	1  	7  	-8.92857142857143  	0 	                                                 	   	     	       	         	         	         	3 	Douglas County, Colorado, United States               	US 	USCO 	       	39.3333   	-104.951 	198133   	3 	Douglas County, Colorado, United States           	US 	USCO 	       	39.3333   	-104.951 	198133   	20180101000000 	http://spokanepublicradio.org/post/1-officer-dead-4-others-wounded-shooting-south-denver-police-say
719024968 	20180101 	201801 	2018 	2018.0027 	       	                 	    	 	 	 	 	    	 	 	CVL    	CIVILIAN         	    	 	 	    	    	CVL 	 	 	1 	193 	193 	19 	4 	-10.0 	1  	1  	1  	-6.87757909215956  	0 	                                                 	   	     	       	         	         	         	3 	Douglas County, Colorado, United States               	US 	USCO 	       	39.3333   	-104.951 	198133   	3 	Highlands Ranch, Colorado, United States          	US 	USCO 	       	39.5539   	-104.969 	1867085  	20180101000000 	http://www.theboneonline.com/news/authorities-multiple-deputies-down-after-shooting-denver-suburb/MQTKxt64RC4tg76WTOIzDK/
